Wavelength (nm),BLANK1,ELAFISH927,ELAFISH1013,ELAFISH1012,ELAFISH108,ELAFISH118,ELAFISH112,ELAFISH117,ELAFISH906,ELAFISH916,ELACTL3L224,ELACTL4L224,ELAFISH911,ELAFISH926,ELAFISH929,ELAFISH921,ELAFISH928,ELAFISH901,ELAFISH907,ELAFISH908,ELAFISH912,ELAFISH914,ELAFISH919,ELAFISH939,ELAFISH113,ELAFISH115,ELAFISH120,ELAFISH122,ELAFISH1001,ELAFISH1002,ELAFISH1005,ELAFISH1007,ELAFISH1008,BLANK2,ELAFISH109,ELAFISH930,ELAFISH903,ELAFISH1010,ELAFISH105,ELAFISH913,ELAFISH909,ELACTL2L222224,ELAFISH948,ELAFISH944,ELACTL1L239,ELACTL2L239,BLANK3,ELAFISH905,ELAFISH923,ELAFISH110,ELAFISH104,ELAFISH937,ELAFISH121,ELAPREFILTER1,ELAFISH915,BLANK4,ELAFISH946,ELAFISH1004,ELAFISH949,ELAFISH1015,ELAFISH932,ELAFISH922,ELAFISH1011,ELAFISH947,BLANK5,ELAFISH931,ELAFISH1009,ELAFISH902,ELAFISH1006,ELAFISH116,ELAFISH933,ELACTL1L222224,ELAFISH941,ELAFISH920,ELAFISH945,ELAFISH938,ELAFISH935,ELAFISH1003,ELAFISH934,ELAFISH943,ELAFISH1014,ELAFISH936,ELAFISH111,ELAFISH904,ELAFISH918,ELAFISH114,ELAFISH119,ELAFISH917,ELAFISH910,ELAFISH940,ELAFISH942
279.9298096,-0.000163517,0.074395202,0.069879115,0.072111301,0.075545788,0.072674088,0.083495073,0.073829293,0.073893055,0.081204072,0.069556028,0.068838842,0.071632512,0.07212799,0.074264102,0.072523408,0.070827655,0.074533537,0.07784301,0.073708445,0.069008157,0.068931729,0.070553474,0.082153276,0.072669715,0.080577023,0.076819092,0.076202534,0.07228899,0.075959593,0.072961926,0.072746374,0.081432797,-0.005649926,0.06773331,0.06717851,0.069561198,0.065748043,0.072233595,0.066412449,0.065556057,0.06398382,0.066949531,0.071182549,0.065869667,0.066821232,-0.000779813,0.0703943,0.067163795,0.071652144,0.072311766,0.06965971,0.0737698,0.069780916,0.067448251,-0.000270372,0.093312368,0.07316938,0.067758963,0.067731552,0.072238088,0.083497174,0.084820069,0.075866543,-0.001234609,0.079016685,0.069583282,0.072375618,0.078233309,0.082143515,0.083503291,0.067595825,0.078580134,0.071993195,0.076250575,0.075526655,0.071181573,0.092774481,0.07838878,0.104530685,0.075188205,0.074297696,0.074433669,0.078397557,0.093881257,0.082373671,0.086350434,0.071846783,0.071348973,0.080815487,0.081552371
278.9870605,-0.000391168,0.075648777,0.071220733,0.073383942,0.077103637,0.073821992,0.085273623,0.075024985,0.074798629,0.082594275,0.070705913,0.069870204,0.072873473,0.073402949,0.075540766,0.073673755,0.071767099,0.075635746,0.078969367,0.074862443,0.069868505,0.0702269,0.0715819,0.083320297,0.073780447,0.081935801,0.078057356,0.077440649,0.073751703,0.077148184,0.074004956,0.074330382,0.082806133,-0.005705317,0.069051884,0.068573877,0.070814371,0.066891581,0.073581472,0.067840092,0.066932984,0.065642796,0.068835199,0.072267711,0.067620173,0.068389222,-0.000590782,0.071647748,0.068403184,0.073089518,0.07388293,0.071174897,0.075266823,0.071423598,0.06895937,-0.000301363,0.094959386,0.07430768,0.06926015,0.069092132,0.07355915,0.085071959,0.08662609,0.076810874,-0.001111363,0.080508687,0.071289182,0.073647261,0.080053017,0.083568931,0.085056752,0.069161028,0.079891443,0.073279619,0.077791385,0.077010743,0.072615489,0.094433323,0.079659306,0.106001996,0.076660015,0.075987406,0.076157801,0.080336355,0.095734857,0.083957575,0.088056013,0.073334694,0.073151827,0.081976846,0.083389074
278.0441895,-0.000249624,0.077331319,0.072751947,0.074948259,0.078551039,0.075348526,0.087174475,0.076503836,0.076443732,0.08455883,0.072310396,0.07127402,0.074537441,0.074830271,0.076645255,0.074828088,0.073131144,0.077261388,0.080529436,0.076479048,0.071309283,0.07176692,0.073133014,0.084491596,0.0756367,0.083716154,0.079921253,0.078952163,0.074959882,0.07861162,0.075871632,0.075610019,0.084382243,-0.005633828,0.070435636,0.070216618,0.072286882,0.068554662,0.075202145,0.069341801,0.068460278,0.067028455,0.070071347,0.0737902,0.069020569,0.070071198,-0.000920771,0.072950475,0.069772072,0.074818648,0.075230032,0.072550789,0.076975018,0.072685964,0.070579723,-0.000114194,0.096593633,0.076103486,0.071011685,0.070892386,0.074799053,0.086556666,0.088046089,0.078883216,-0.001177043,0.082010925,0.072993681,0.075216644,0.081903264,0.0856473,0.086769484,0.070675574,0.08129593,0.075088955,0.079012245,0.079065248,0.074419044,0.096511707,0.08128313,0.107616812,0.078135721,0.077684633,0.077886887,0.082357712,0.097477116,0.085818097,0.089645855,0.074744694,0.074416712,0.083482526,0.085187942
276.9440613,-4.89E-05,0.078969985,0.074120171,0.076450646,0.080180027,0.077156253,0.087802008,0.078333437,0.077979349,0.086023353,0.073871233,0.073018551,0.075957865,0.076506212,0.07823877,0.076342776,0.074296132,0.078817688,0.082256064,0.078264497,0.072996162,0.073314279,0.074651167,0.086043485,0.076946922,0.085665651,0.081247203,0.080423102,0.076854102,0.080539972,0.077359751,0.077077232,0.085930616,-0.00535936,0.072433144,0.071925193,0.073937461,0.069917582,0.076920561,0.071119033,0.070452109,0.06882149,0.072043858,0.075529955,0.070917219,0.071582325,-0.000715468,0.074397504,0.071520582,0.076166965,0.077022493,0.07415849,0.078520738,0.074078411,0.072076581,-0.000314556,0.097625405,0.077270024,0.072223015,0.071987115,0.075879522,0.088033475,0.089710966,0.07966543,-0.001244469,0.083403349,0.074515745,0.076823942,0.083475903,0.086948685,0.088017084,0.07200294,0.082764,0.076639421,0.080648951,0.080181368,0.076098859,0.098021872,0.08256682,0.108945049,0.079585575,0.078970172,0.079563223,0.083418809,0.098639004,0.087375723,0.090784013,0.076452374,0.076011583,0.084554993,0.086847126
276.0010071,-7.57E-05,0.080168508,0.075551793,0.077803157,0.082125068,0.078871198,0.089194931,0.079669192,0.079420604,0.087647215,0.075259306,0.074215941,0.077427745,0.077735409,0.079482205,0.077534959,0.075546831,0.080542803,0.0837477,0.07972265,0.074350782,0.074775346,0.076307006,0.087433845,0.078480259,0.087080643,0.082893938,0.082084194,0.078276768,0.081886224,0.078764528,0.078710936,0.087678954,-0.005891421,0.073184632,0.072715864,0.075029351,0.070921004,0.078033283,0.071783498,0.070855603,0.069640622,0.073003516,0.075977907,0.071508743,0.072465926,-0.000651475,0.075640582,0.072770558,0.077564575,0.078196153,0.075535961,0.080122218,0.075192049,0.07331112,-0.000460164,0.099648945,0.078555599,0.073472135,0.073446505,0.077498443,0.089519702,0.091748364,0.081354864,-0.001521807,0.084611103,0.075539783,0.077836752,0.084626421,0.088027321,0.08920113,0.073175564,0.083415926,0.077717543,0.081540592,0.081637241,0.076990813,0.099100813,0.083517537,0.110154182,0.080354795,0.08050482,0.080339998,0.084669925,0.09954828,0.088642277,0.092207134,0.077477649,0.076860838,0.085718907,0.087546885
275.0578308,-0.000315073,0.081670731,0.077275373,0.079495415,0.083607495,0.080560908,0.090999328,0.081165843,0.081141628,0.089309134,0.0769227,0.075882696,0.079041772,0.079520129,0.081100345,0.079058759,0.077235535,0.082172915,0.085263319,0.081442788,0.076248415,0.076586738,0.077930965,0.088836834,0.080198146,0.088738099,0.084518731,0.083963983,0.079830244,0.083860159,0.080317572,0.080396466,0.089108638,-0.005699084,0.07468655,0.073971465,0.076371662,0.072129518,0.079199336,0.073520765,0.072642267,0.071437486,0.074177772,0.077364355,0.073051415,0.073752157,-0.001055434,0.077157401,0.073897444,0.07936357,0.079609238,0.076871343,0.081556208,0.07681758,0.074733779,-0.000337112,0.100799069,0.080439143,0.075105414,0.074807234,0.078790128,0.091355346,0.093924187,0.083191358,-0.001169299,0.086363032,0.077273853,0.07981205,0.086763382,0.090146177,0.091190599,0.075204022,0.085618518,0.07972654,0.083691292,0.08314202,0.078877598,0.101208866,0.084983297,0.112047374,0.082453601,0.08200217,0.081941776,0.087114394,0.101491928,0.090495087,0.093885787,0.079379328,0.078733586,0.087348819,0.089902118
273.9573364,-0.000211126,0.083196752,0.078487396,0.081159942,0.085102789,0.08212816,0.092580937,0.082747713,0.082803719,0.090593174,0.078284986,0.07767009,0.080595188,0.08106219,0.082338281,0.080490083,0.078572631,0.083696753,0.086834446,0.082762562,0.077482753,0.077763923,0.079227045,0.089957081,0.081635647,0.090348102,0.086144924,0.08576306,0.081623338,0.085545249,0.081892259,0.081799589,0.090430081,-0.005096385,0.077119678,0.076534554,0.078466833,0.07457146,0.081341751,0.075612083,0.074659251,0.073374748,0.076061666,0.079702094,0.075276054,0.076451018,-0.001043193,0.078364939,0.075446606,0.080416434,0.081154577,0.078617394,0.08299242,0.078212455,0.076177761,-0.000453596,0.102465607,0.081816867,0.076403484,0.076427005,0.079947636,0.092294976,0.095757738,0.084104359,-0.001239875,0.087422766,0.078504734,0.080960713,0.088076144,0.091607541,0.092440188,0.076291829,0.086689733,0.08118163,0.084597923,0.084785737,0.07994692,0.102462523,0.086399324,0.113456376,0.08359281,0.083355643,0.083552524,0.088266961,0.103010163,0.09220656,0.095025882,0.080633216,0.080321342,0.088612847,0.091371447
273.0139771,-7.93E-05,0.084842317,0.079937525,0.082894906,0.087064192,0.083845653,0.094258368,0.084636994,0.084086895,0.092324875,0.079961427,0.079308353,0.082260787,0.082699515,0.083859406,0.082071528,0.079996683,0.085409254,0.088324726,0.084422767,0.079186134,0.079472169,0.080826148,0.091404259,0.083284393,0.092028402,0.087847635,0.087282635,0.083137751,0.086833403,0.083473392,0.083287962,0.092365481,-0.005295383,0.078137204,0.077510789,0.079588406,0.075852677,0.08306165,0.076903075,0.075860903,0.074619196,0.077291578,0.080486126,0.076469973,0.077224746,-0.000853295,0.079950348,0.077041872,0.082211077,0.082558215,0.079939552,0.084850974,0.079595588,0.077552378,-0.000196016,0.103673562,0.083219707,0.077852204,0.077540562,0.081036299,0.093966931,0.097819164,0.085832417,-0.001077124,0.088731557,0.079918697,0.082408629,0.089950517,0.09303683,0.093410127,0.077903986,0.088355564,0.082654893,0.086487226,0.086092532,0.081960939,0.104143038,0.087688141,0.11508365,0.085267954,0.085233487,0.085012235,0.090086512,0.104504369,0.093620449,0.096778393,0.081984855,0.081571393,0.089811452,0.093016915
272.0704956,-0.000162533,0.086429358,0.081600159,0.084170595,0.088692918,0.085402921,0.096661925,0.085971221,0.085659884,0.093774267,0.081409127,0.080741219,0.08364889,0.084151015,0.085113272,0.083451219,0.081388585,0.086955771,0.089902245,0.085861184,0.080558918,0.081040137,0.082357965,0.092621654,0.08481916,0.093889736,0.089640066,0.088946365,0.084857486,0.088750169,0.085115224,0.084875964,0.094017744,-0.005047722,0.080251984,0.079632901,0.081966124,0.07810495,0.084861897,0.078380875,0.078141019,0.076936416,0.079545408,0.082579754,0.078704976,0.079324357,-0.001102636,0.081775591,0.078930087,0.083964922,0.084896483,0.081709251,0.086857967,0.081418149,0.07958132,-4.61E-05,0.105837874,0.085128009,0.079922713,0.079707533,0.083369188,0.095847264,0.10022454,0.087806478,-0.000935959,0.090899043,0.082498081,0.084748514,0.092013136,0.095537893,0.095908761,0.080002815,0.089924634,0.084988654,0.088497147,0.088780902,0.084069304,0.106396526,0.089625075,0.117295176,0.087599263,0.087439641,0.087336726,0.092440225,0.107453808,0.09638568,0.098889835,0.084230646,0.083790928,0.092060208,0.095267512
270.9696655,-0.000461147,0.086431473,0.081491657,0.084266946,0.088646688,0.085849039,0.094736017,0.085878059,0.085462831,0.09417887,0.081790119,0.080500402,0.08360935,0.084380545,0.085364826,0.083287023,0.081527196,0.087340966,0.089809127,0.086611107,0.080832072,0.081014395,0.082507595,0.092761688,0.084942311,0.093947388,0.089793116,0.089436747,0.085207537,0.088945314,0.085703045,0.085129239,0.093937106,-0.006243385,0.08038304,0.079937808,0.081855625,0.078404255,0.085441209,0.078634761,0.078218341,0.076850235,0.079943471,0.08245144,0.078862637,0.079867609,-0.000821051,0.083017901,0.080098838,0.085098155,0.085395396,0.082811862,0.087731287,0.082409315,0.080737107,-0.000236119,0.106645003,0.086216651,0.081119381,0.080778629,0.084121197,0.097235128,0.101534478,0.088559486,-0.001380373,0.091646798,0.082772143,0.085520379,0.092779607,0.096115939,0.096507408,0.080639631,0.090783983,0.085311897,0.089331165,0.089525208,0.085037984,0.107192412,0.090266645,0.118046105,0.088628754,0.087853216,0.087714657,0.093268789,0.107087024,0.096668817,0.099599101,0.085294098,0.084700473,0.092712305,0.096075401
270.026001,-0.000212524,0.088670433,0.084213801,0.086916216,0.091565736,0.088299476,0.098768026,0.088755853,0.088106744,0.097142398,0.084392458,0.083406575,0.086182393,0.08692345,0.087598599,0.085712068,0.083741829,0.089878432,0.092253327,0.088782683,0.083390735,0.08356297,0.084713496,0.094979621,0.087639488,0.096432835,0.092436701,0.091640815,0.087581307,0.091264568,0.087689981,0.087546438,0.096403942,-0.005911953,0.081446126,0.081119224,0.083161078,0.079438694,0.086194262,0.079454012,0.079124138,0.078022443,0.080657773,0.083597578,0.079949692,0.080741562,-0.00096556,0.083889581,0.080931053,0.086027078,0.086395025,0.084169716,0.089003041,0.083743714,0.081768431,-0.00047542,0.107280053,0.087006278,0.081941552,0.081384271,0.084534392,0.098002054,0.102467574,0.089195631,-0.001572776,0.092637129,0.08390101,0.086449258,0.093643509,0.097245291,0.097596429,0.081490032,0.091685385,0.08642108,0.090864837,0.090270244,0.085841343,0.108134329,0.091200247,0.118874431,0.08931727,0.089259341,0.088673957,0.094067313,0.107939132,0.098276801,0.100397512,0.086139657,0.08518023,0.093493171,0.097120963
268.9249268,2.30E-05,0.089827999,0.085240573,0.088049136,0.092829064,0.08943484,0.099696495,0.090150222,0.089373462,0.098933071,0.085536614,0.08455053,0.087604299,0.088371553,0.088997006,0.086628646,0.084552668,0.091212951,0.093814105,0.08992441,0.084494144,0.084711581,0.086067125,0.096155502,0.088927329,0.097665496,0.09351372,0.093088046,0.088700913,0.092412487,0.089054674,0.088820957,0.097861029,-0.005496488,0.083687998,0.083264761,0.085085467,0.082182646,0.088791892,0.081552744,0.081514329,0.08051791,0.08283636,0.085979111,0.082316443,0.083196223,-0.001040972,0.085415654,0.082756549,0.087724254,0.088071235,0.085299172,0.090730771,0.08528474,0.083109915,-0.000439115,0.109289765,0.088840865,0.083162673,0.083236665,0.086328581,0.099597894,0.10448847,0.091212444,-0.001160159,0.094275221,0.085992396,0.088420928,0.095530406,0.099226363,0.099543363,0.083544552,0.093550131,0.088830739,0.092423148,0.092133872,0.087806284,0.10977488,0.092654467,0.121048912,0.091039069,0.091340013,0.090679504,0.096211098,0.110651188,0.100040779,0.102602296,0.088070378,0.087278426,0.095684387,0.099325299
267.9810791,-0.000251694,0.090990707,0.086563401,0.089190803,0.09425547,0.090523049,0.101264328,0.09123183,0.090769589,0.10075888,0.086839601,0.085813865,0.08880657,0.089322418,0.090087846,0.088036038,0.085930489,0.092711084,0.094860472,0.091453947,0.086042196,0.085969143,0.087505117,0.097404227,0.090672553,0.099006057,0.094863564,0.094293356,0.090188071,0.093501553,0.090306349,0.09012986,0.09915103,-0.005758096,0.084960192,0.084372431,0.086325139,0.083275676,0.090310015,0.082409441,0.082296103,0.081476107,0.084049508,0.08680138,0.083421446,0.083918445,-0.001073716,0.087021872,0.084201135,0.089330688,0.089654699,0.087032281,0.092285052,0.086761802,0.084629565,-0.000479092,0.110501021,0.090338573,0.08490923,0.084507696,0.08733236,0.100965805,0.105865486,0.092543133,-0.001289018,0.095595822,0.087104365,0.08972007,0.096773803,0.100603126,0.100859404,0.084822655,0.094622031,0.090059273,0.093172699,0.094036423,0.088784397,0.111075409,0.093922935,0.122108258,0.092188984,0.09245915,0.092065744,0.097462408,0.112108596,0.101519071,0.104131162,0.089272819,0.088741273,0.096293449,0.100462429
267.0371094,-0.000150268,0.092374831,0.087840796,0.090679444,0.09543623,0.091629311,0.102858447,0.092509054,0.092012689,0.101958461,0.088121109,0.087108605,0.089869834,0.090564534,0.091124214,0.088999994,0.086814024,0.093922772,0.096278198,0.09262979,0.087175712,0.086956151,0.088625796,0.098427564,0.091702998,0.100003399,0.096104279,0.095615178,0.091308929,0.094800159,0.091794893,0.091417357,0.100341708,-0.005228583,0.08661522,0.085856639,0.087782614,0.084531628,0.091902323,0.083998658,0.08402165,0.082938589,0.085515499,0.088540725,0.085005969,0.085598744,-0.000939369,0.088444568,0.085525014,0.090841219,0.091109656,0.088149391,0.094075285,0.088134803,0.086093634,-0.000337939,0.112070561,0.09147682,0.085932389,0.085964412,0.089043014,0.102356255,0.107522473,0.093931161,-0.001117663,0.097002685,0.088573612,0.091309376,0.098470561,0.102497958,0.102117881,0.086146854,0.095994674,0.091580495,0.094605744,0.09538535,0.090658709,0.112557188,0.095560439,0.123728648,0.093703985,0.094123639,0.093621157,0.098892994,0.113517553,0.103153981,0.105394609,0.091222025,0.090135343,0.097858854,0.102226913
265.9356995,-0.00021449,0.093551315,0.089277752,0.09191931,0.097064473,0.093167089,0.103417456,0.094171412,0.093173057,0.103988066,0.089417376,0.088568151,0.091661982,0.092320047,0.092405856,0.090336852,0.088286467,0.095217876,0.097468078,0.094001606,0.088593133,0.088491276,0.089966059,0.099914216,0.093073361,0.101312347,0.097734191,0.097166322,0.092966281,0.09646254,0.093104571,0.092990331,0.101607874,-0.006328449,0.087103263,0.086081296,0.087993339,0.084906057,0.092646517,0.084581539,0.084665366,0.083466433,0.086107552,0.088709839,0.085433051,0.086270764,-0.000883004,0.089529626,0.086765468,0.092185624,0.092374861,0.089628413,0.095109716,0.089011937,0.087535009,-0.000430064,0.112926371,0.092544638,0.087445907,0.087203778,0.08976762,0.103974745,0.10810329,0.095057458,-0.001371136,0.098473616,0.089470908,0.092431992,0.099723622,0.103583589,0.103325136,0.087323114,0.097231761,0.092369929,0.095793173,0.096538216,0.091641009,0.113282524,0.096570805,0.125071645,0.095378578,0.094998337,0.094656989,0.10012351,0.114358977,0.104318105,0.106440812,0.092044972,0.091115117,0.098878622,0.103106022
264.9915161,-0.000374822,0.095021792,0.090505734,0.093373604,0.098646894,0.094622284,0.105884746,0.095437393,0.094424732,0.10513752,0.090946533,0.089936733,0.092753164,0.093624108,0.09369152,0.091779478,0.08948414,0.096706912,0.098988116,0.095403925,0.089954659,0.089941569,0.091185682,0.101188839,0.094631657,0.102724172,0.099331647,0.098664828,0.09411791,0.097741127,0.094657339,0.094182864,0.103137106,-0.006029709,0.088720128,0.087869726,0.08972694,0.086355925,0.094360746,0.086209826,0.08601436,0.085155629,0.087658592,0.090107471,0.087067924,0.087760694,-0.001082289,0.090889983,0.088033028,0.093356781,0.093536325,0.090857178,0.096611805,0.090399899,0.088707931,-0.00045644,0.114683539,0.093907602,0.088916942,0.088316165,0.090902999,0.105105929,0.109025858,0.096356466,-0.001295574,0.099586107,0.090832189,0.093811825,0.10101904,0.104906678,0.104755357,0.08857853,0.098265924,0.093979016,0.097028188,0.097758539,0.092750087,0.114531606,0.09762466,0.126361892,0.096489497,0.09634845,0.096169554,0.101490296,0.115808114,0.10577634,0.107605137,0.093409456,0.092473082,0.100085303,0.104260907
264.0472717,-0.000395875,0.095790945,0.091434233,0.094290145,0.099536948,0.0955038,0.106655888,0.096559875,0.095386863,0.105772182,0.091737241,0.091038428,0.093819663,0.094430365,0.094476409,0.092550531,0.090345867,0.097753219,0.099663861,0.09624806,0.090844415,0.090679124,0.092215873,0.102234542,0.095685743,0.103547148,0.100445919,0.099607468,0.095187739,0.098645046,0.095551729,0.094898514,0.104080923,-0.005639194,0.090568073,0.089691073,0.091318101,0.08805909,0.0959538,0.087746784,0.087615609,0.086628392,0.089055665,0.091823131,0.088795803,0.089131869,-0.001126286,0.092125997,0.089300357,0.094616108,0.095004745,0.092295744,0.097970136,0.091864869,0.090092659,-0.000380616,0.116215423,0.095155314,0.089991085,0.08963424,0.092102766,0.106202208,0.109894589,0.0979243,-0.001102532,0.100948267,0.092376716,0.095097862,0.102623045,0.106408864,0.106082819,0.090199158,0.099660248,0.09550786,0.098442048,0.099345051,0.094263449,0.11594677,0.099016204,0.12803404,0.097826719,0.097939774,0.097571932,0.102877341,0.117693797,0.107355058,0.10930571,0.09493053,0.093897223,0.101560578,0.105950058
262.9454956,-0.000324282,0.097073376,0.092698522,0.095293783,0.100724272,0.096668884,0.107642517,0.097541854,0.096684627,0.107089177,0.093181491,0.092080906,0.094990477,0.0956368,0.095537797,0.093493074,0.091276094,0.09896981,0.100902118,0.097391397,0.092061102,0.091949888,0.093338296,0.103218749,0.096876904,0.10459204,0.101597861,0.100888535,0.096355595,0.099803679,0.096667327,0.096192069,0.10514985,-0.005829566,0.091669813,0.090650454,0.092224933,0.089013241,0.09707807,0.088874698,0.088956274,0.087739117,0.090295546,0.092826501,0.089911222,0.090473183,-0.001206266,0.093357295,0.090516895,0.095939331,0.096018858,0.093649834,0.099116459,0.093079582,0.091350526,-0.000632916,0.117265537,0.096334554,0.091138579,0.090791702,0.093149185,0.107385978,0.110586301,0.098870531,-0.001286954,0.101972468,0.093596652,0.096336141,0.103797548,0.107707262,0.106989287,0.09111125,0.100773245,0.096552283,0.099733256,0.100605175,0.095400341,0.116926327,0.099949896,0.129238829,0.099115193,0.099049926,0.098846935,0.104367778,0.11874409,0.108761154,0.110577717,0.096056089,0.095113553,0.102577217,0.107101701
