ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L),Ambient DOC (mg C/L),DOC (mg C/L),C excretion (mg),C excretion (mg/h/ind),RamanArea,A254,SUVA,SUVA.excretion,A280,A350,A440,S275to295,S350to400,SR,SR.excretion,BA,BA.excretion,FI,FI.excretion,HIX,HIX.ohno,HIX.ohno.excretion,PeakA,PeakB,PeakC,PeakD,PeakE,PeakM,PeakN,PeakP,PeakT,Ambient.RamanArea,Ambient.A254,Ambient.SUVA,Ambient.A280,Ambient.A350,Ambient.A440,Ambient.S275to295,Ambient.S350to400,Ambient.SR,Ambient.BA,Ambient.FI,Ambient.HIX,Ambient.HIX.ohno,Ambient.PeakA,Ambient.PeakB,Ambient.PeakC,Ambient.PeakD,Ambient.PeakE,Ambient.PeakM,Ambient.PeakN,Ambient.PeakP,Ambient.PeakT
1104,L378,WS,TN,1L WP,0.6,9.26,9.58,32,18.97,4.7425,,62.25672251,36.06799796,67.62749617,208.8870987,125.3322592,234.997986,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1105,L378,WS,TN,4L WP,2,9.3,9.59,29,83.2,20.8,,80.32527441,156.3637636,323.5112351,221.1934057,442.3868114,915.283058,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1106,L378,WS,TN,4L WP,2,9.32,10.02,30,26.48,6.62,,58.49244087,112.6980966,225.3961931,98.13033568,196.2606714,392.5213427,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1107,L378,WS,TN,4L WP,5,9.35,10.05,30,256,64,,36.65960733,172.5810737,345.1621474,202.7339452,1013.669726,2027.339452,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1108,L378,WS,TN,4L WP,5,9.37,10.08,31,230,57.5,,18.59105543,82.2383142,159.1709307,202.7339452,1013.669726,1961.941405,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1109,L378,WS,TN,4L WP,4,9.39,10.09,30,126,31.5,,11.06249214,35.6763982,71.35279639,387.3285502,1549.314201,3098.628401,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1110,L378,WS,TN,4L WP,4,9.42,10.13,31,166,41.5,,17.08534277,59.76780073,115.6796143,362.7159362,1450.863745,2808.123377,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1111,L378,WS,TN,4L WP,3,9.44,10.15,31,104,26,,13.32106112,33.53300561,64.9025915,411.9411642,1235.823493,2391.916437,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1112,L378,WS,TN,4L WP,2,9.45,10.16,31,73,18.25,water reddish when at filtering stage,17.8381991,31.38961302,60.75408972,362.7159362,725.4318724,1404.061688,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1113,L378,WS,TN,1L WP,0.3,9.46,10.17,31,7.98,1.995,,93.87668833,27.51998872,53.2644943,399.6348572,119.8904572,232.0460461,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1114,L378,WS,TN,1L WP,0.4,9.48,10.17,29,15.71,3.9275,,94.62954466,36.99446083,76.54026379,165.8150242,66.32600967,137.2262269,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1115,L378,WS,TN,1L WP,0.5,9.49,10.18,29,13.97,3.4925,,73.54956745,35.70308743,73.86845675,165.8150242,82.90751209,171.5327836,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1116,L378,YP,TN,1L WP,0.4,9.5,10.19,29,14.13,3.5325,,27.62533138,10.19277552,21.08850107,116.5897962,46.63591847,96.48810718,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1117,L378,YP,TN,1L WP,0.4,9.51,10.2,29,4.48,1.12,,35.15389467,13.20420083,27.3190362,128.8961032,51.55844127,106.6726371,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1118,L378,YP,TN,1L WP,0.4,9.51,10.2,29,5.35,1.3375,,12.5682048,4.169924883,8.627430792,264.2654802,105.7061921,218.7024664,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1119,L378,YP,TN,1L WP,0.3,9.52,10.21,29,2.65,0.6625,,26.87247505,7.418724738,15.34908566,153.5087172,46.05261515,95.28127273,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1120,L378,YP,TN,1L WP,0.4,9.53,10.22,29,5.97,1.4925,,17.08534277,5.976780073,12.36575187,196.5807917,78.63231667,162.6875517,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1121,L378,YP,TN,1L WP,0.4,10.01,10.32,31,3.71,0.9275,,39.67103264,15.01105602,29.05365682,110.4366427,44.17465707,85.49933627,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1122,L378,YP,TN,1L WP,0.6,10.03,10.32,29,13.18,3.295,,24.61390606,13.48230808,27.89443052,239.6528662,143.7917197,297.5001097,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1123,L378,YP,TN,1L WP,0.6,10.05,10.35,30,15,3.75,,69.7852858,40.58513593,81.17027186,153.5087172,92.10523031,184.2104606,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1124,L378,YP,TN,1L WP,0.6,10.07,10.37,30,13.41,3.3525,,99.14668264,58.20197403,116.4039481,208.8870987,125.3322592,250.6645184,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1125,L378,YP,TN,1L WP,0.3,10.1,10.4,30,3.89,0.9725,,53.97530289,15.54957309,31.09914618,104.2834892,31.28504675,62.57009351,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1126,L378,YP,TN,1L WP,0.6,10.12,10.42,30,15.75,3.9375,,27.62533138,15.28916327,30.57832655,356.5627827,213.9376696,427.8753392,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1127,L378,YP,TN,1L WP,0.6,10.14,10.44,30,19.07,4.7675,,26.11961872,14.38573568,28.77147136,565.7700017,339.462001,678.924002,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1128,L378,YP,TN,4L WP,2,10.23,10.55,32,34.47,8.6175,leech on caudal fin,35.906751,67.52671682,126.612594,104.2834892,208.5669784,391.0630844,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1129,L378,YP,TN,1L WP,0.7,10.25,10.55,30,21.32,5.33,,87.8538377,59.99731158,119.9946232,251.9591732,176.3714212,352.7428424,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1130,L378,YP,TN,1L WP,0.7,10.26,10.56,30,20,5,,36.65960733,24.16135032,48.32270063,461.1663922,322.8164745,645.632949,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1131,L378,CTL1,TN,1L WP,0.5,10.27,10.56,29,NA,NA,,-2.488921786,-2.316157187,-4.792049352,-0.160060161,-0.08003008,-0.165579476,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1132,L378,PD,TN,1L WP,0.5,10.34,11.04,30,6.16,1.54,,39.67103264,18.76382003,37.52764005,122.7429497,61.37147484,122.7429497,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1133,L378,PD,TN,1L WP,0.5,10.36,11.04,28,7.36,1.84,,47.19959593,22.52810167,48.27450358,135.0492567,67.52462834,144.6956322,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1134,L378,PD,TN,1L WP,0.5,10.38,11.08,30,5.9,1.475,put net from anesthetic bin in bag,48.70530859,23.280958,46.561916,202.7339452,101.3669726,202.7339452,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1135,L378,PD,TN,1L WP,0.4,10.39,11.09,30,2.86,0.715,,32.14246935,11.99963071,23.99926141,128.8961032,51.55844127,103.1168825,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1136,L378,PD,TN,1L WP,0.4,10.41,11.1,29,2.87,0.7175,,75.05528011,29.16475501,60.34087243,73.51772168,29.40708867,60.84225242,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1137,L378,PD,TN,1L WP,0.4,10.43,11.12,29,4.3,1.075,,76.56099277,29.76704007,61.58697946,85.82402868,34.32961147,71.02678235,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1138,L378,PD,TN,1L WP,0.4,10.44,11.14,30,3.53,0.8825,,54.72815922,21.03390665,42.06781331,122.7429497,49.09717987,98.19435974,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1139,L378,PD,TN,1L WP,0.4,10.47,11.18,31,2.72,0.68,,45.69388327,17.42019627,33.71650892,128.8961032,51.55844127,99.79053149,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1140,L378,PD,TN,1L WP,0.4,10.48,11.19,31,2.67,0.6675,,51.71673391,19.82933653,38.37936102,98.13033568,39.25213427,75.97187278,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1141,L378,PD,TN,1L WP,0.4,10.48,11.2,32,2.68,0.67,,29.13104403,10.79506058,20.24073859,153.5087172,61.40348687,115.1315379,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1142,L378,PD,TN,1L WP,0.4,10.49,11.21,32,2.84,0.71,,45.69388327,17.42019627,32.66286801,48.90510768,19.56204307,36.67883076,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1143,L378,PD,TN,1L WP,0.4,10.49,11.21,32,2.71,0.6775,,54.72815922,21.03390665,39.43857498,110.4366427,44.17465707,82.82748201,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1144,L378,PD,TN,1L WP,0.4,10.5,11.22,32,2.76,0.69,,30.63675669,11.39734564,21.37002308,67.36456818,26.94582727,50.52342613,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1145,L378,PD,TN,1L WP,0.4,10.51,11.22,31,2.84,0.71,,54.72815922,21.03390665,40.71078707,42.75195418,17.10078167,33.09828711,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1146,L378,PD,TN,1L WP,0.4,10.52,11.23,31,3.1,0.775,,42.68245796,16.21562615,31.38508287,42.75195418,17.10078167,33.09828711,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
1147,L378,CTL2,TN,4L WP,3,10.54,11.24,30,NA,NA,,4.286785175,6.430177763,12.86035553,-3.236636911,-9.709910732,-19.41982146,7.70,7.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6853537,22.12264322,3.053926452,15.67245674,4.646480674,0.902375314,0.018334854,0.018665697,0.982275329,0.48052262,1.25686728,8.167062776,0.890913805,1.348930773,0.166716507,0.769411274,0.343210765,0.07365778,0.758043982,0.324235695,NA,0.234967948
