BLANK,,ELA_905,,ELA_923,,ELA_110,,ELA_104,,ELA_937,,ELA_121,,ELA_PRE-FILTER_1,,ELA_915,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
256.0378113,-0.001252264483,256.0378113,0.1002442688,256.0378113,0.09750118852,256.0378113,0.1029890627,256.0378113,0.1032267958,256.0378113,0.1004071981,256.0378113,0.1065493152,256.0378113,0.1002470702,256.0378113,0.09798466414,
254.9342804,-0.001274719834,254.9342804,0.10114979,254.9342804,0.09852648526,254.9342804,0.103942059,254.9342804,0.1046159491,254.9342804,0.1016178802,254.9342804,0.1075467765,254.9342804,0.1011807621,254.9342804,0.09911541641,
253.9883118,-0.001016387134,253.9883118,0.1023777798,253.9883118,0.09943425655,253.9883118,0.1049888209,253.9883118,0.1054452956,253.9883118,0.1025225371,253.9883118,0.1084378958,253.9883118,0.1024445295,253.9883118,0.09975905716,
253.0422668,-0.001592068118,253.0422668,0.1025353894,253.0422668,0.09965979308,253.0422668,0.1054455936,253.0422668,0.1057599932,253.0422668,0.102966547,253.0422668,0.1087251753,253.0422668,0.1028752476,253.0422668,0.1001708061,
251.9384155,-0.00137087761,251.9384155,0.1040132269,251.9384155,0.1010468751,251.9384155,0.1066923589,251.9384155,0.107252717,251.9384155,0.1042644605,251.9384155,0.1101659909,251.9384155,0.1038345695,251.9384155,0.1015400663,
250.9921722,-0.001437912229,250.9921722,0.104611367,250.9921722,0.1019717827,250.9921722,0.1075217053,250.9921722,0.1080583334,250.9921722,0.1050563082,250.9921722,0.1108084843,250.9921722,0.1047505513,250.9921722,0.1023475379,
250.0458527,-0.001543319901,250.0458527,0.105564408,250.0458527,0.1028131843,250.0458527,0.1082559079,250.0458527,0.109173052,250.0458527,0.1059461534,250.0458527,0.1117252782,250.0458527,0.10550569,250.0458527,0.1030843258,
248.947998,-0.001553792157,248.947998,0.1067360789,248.947998,0.1037925556,248.947998,0.1093416363,248.947998,0.110251531,248.947998,0.1070197225,248.947998,0.1127459854,248.947998,0.1068834215,248.947998,0.1042313501,
248.0071259,-0.001873617177,248.0071259,0.10760995,248.0071259,0.1045536995,248.0071259,0.1103005186,248.0071259,0.1110507399,248.0071259,0.1079888865,248.0071259,0.1134099215,248.0071259,0.107580632,248.0071259,0.1051062569,
247.0661621,-0.001586394035,247.0661621,0.1084992364,247.0661621,0.1053107753,247.0661621,0.1110341549,247.0661621,0.1120110899,247.0661621,0.108787857,247.0661621,0.1141513586,247.0661621,0.1083333045,247.0661621,0.1057535261,
245.968277,-0.001764267916,245.968277,0.1091504842,245.968277,0.1057282612,245.968277,0.1113354713,245.968277,0.1125193536,245.968277,0.109091945,245.968277,0.1142852455,245.968277,0.1087775826,245.968277,0.1063264534,
245.0271301,-0.001827478409,245.0271301,0.1106112078,245.0271301,0.1071964502,245.0271301,0.1126358882,245.0271301,0.1140243486,245.0271301,0.1104661673,245.0271301,0.115910396,245.0271301,0.1099931151,245.0271301,0.1077302545,
243.9290314,-0.001816239324,243.9290314,0.1120584309,243.9290314,0.1087823063,243.9290314,0.1143264025,243.9290314,0.1156249791,243.9290314,0.1121615097,243.9290314,0.1175060272,243.9290314,0.1116690338,243.9290314,0.1091272235,
242.9877014,-0.001849852502,242.9877014,0.1133850142,242.9877014,0.109795548,242.9877014,0.1154716015,242.9877014,0.1167162359,242.9877014,0.1128057912,242.9877014,0.1183926463,242.9877014,0.1126513928,242.9877014,0.1098642498,
242.0462952,-0.002024990506,242.0462952,0.114168331,242.0462952,0.1106169894,242.0462952,0.1163463891,242.0462952,0.1174714491,242.0462952,0.1140632257,242.0462952,0.1196717024,242.0462952,0.113306649,242.0462952,0.1107653528,
240.947876,-0.002084453357,240.947876,0.1160189211,240.947876,0.1125182137,240.947876,0.1180924103,240.947876,0.1191942096,240.947876,0.1155045256,240.947876,0.1208866984,240.947876,0.1151067615,240.947876,0.1126891077,
240.0062866,-0.002086720429,240.0062866,0.1172243357,240.0062866,0.1135333925,240.0062866,0.1189986765,240.0062866,0.1200171933,240.0062866,0.1163204685,240.0062866,0.1218577996,240.0062866,0.1160370484,240.0062866,0.1134875044,
239.064621,-0.002144886879,239.064621,0.1195067018,239.064621,0.1159480587,239.064621,0.1212612838,239.064621,0.1226416603,239.064621,0.1185620576,239.064621,0.1240958124,239.064621,0.11829032,239.064621,0.1157816872,
237.9658966,-0.002115624258,237.9658966,0.1216156408,237.9658966,0.1180783063,237.9658966,0.1233932674,237.9658966,0.1248295084,237.9658966,0.1204441786,237.9658966,0.1261633188,237.9658966,0.1202482209,237.9658966,0.1176846623,
237.0240479,-0.002340040402,237.0240479,0.1233129352,237.0240479,0.1199176908,237.0240479,0.1253993362,237.0240479,0.126934424,237.0240479,0.1221855506,237.0240479,0.1282079071,237.0240479,0.1219768748,237.0240479,0.1195198894,
235.9251099,-0.002474624198,235.9251099,0.1255252957,235.9251099,0.1219702959,235.9251099,0.1275282353,235.9251099,0.128969714,235.9251099,0.1241998225,235.9251099,0.1300500482,235.9251099,0.1239421666,235.9251099,0.1212303862,
234.9830933,-0.002394259907,234.9830933,0.1276655495,234.9830933,0.1240567863,234.9830933,0.1294591576,234.9830933,0.1310956776,234.9830933,0.1261642873,234.9830933,0.1321559846,234.9830933,0.1259713918,234.9830933,0.1231941804,
234.0409851,-0.002543959068,234.0409851,0.1301205605,234.0409851,0.1265958697,234.0409851,0.1320452839,234.0409851,0.1335968375,234.0409851,0.1282971203,234.0409851,0.1347086579,234.0409851,0.1282464415,234.0409851,0.1255464852,
232.9417572,-0.002617605962,232.9417572,0.1324627697,232.9417572,0.1288071275,232.9417572,0.1343731284,232.9417572,0.135988757,232.9417572,0.1307044327,232.9417572,0.1369095296,232.9417572,0.1303093582,232.9417572,0.1273006648,
231.9994812,-0.002640350955,231.9994812,0.135800302,231.9994812,0.1318915039,231.9994812,0.1373421252,231.9994812,0.1391869038,231.9994812,0.133243233,231.9994812,0.1403372139,231.9994812,0.1332020313,231.9994812,0.1299706995,
231.0571136,-0.002740168246,231.0571136,0.1376404762,231.0571136,0.1336788386,231.0571136,0.1395226419,231.0571136,0.1412263066,231.0571136,0.1349792182,231.0571136,0.1425160468,231.0571136,0.1347657442,231.0571136,0.1316893548,
229.9575958,-0.002794492058,229.9575958,0.1406983286,229.9575958,0.1364447474,229.9575958,0.1427897364,229.9575958,0.1446872205,229.9575958,0.1378676295,229.9575958,0.1462679654,229.9575958,0.1378332824,229.9575958,0.1349269748,

