BLANK,,ELA_946,,ELA_1004,,ELA_949,,ELA_1015,,ELA_932,,ELA_922,,ELA_1011,,ELA_947,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
242.9877014,-0.0001863907382,242.9877014,0.1396054626,242.9877014,0.1160582528,242.9877014,0.1109590158,242.9877014,0.1106259674,242.9877014,0.1120970994,242.9877014,0.1287639737,242.9877014,0.1313063353,242.9877014,0.1196910068,
242.0462952,-0.0001132622274,242.0462952,0.1407223195,242.0462952,0.117325224,242.0462952,0.1119653285,242.0462952,0.1116177514,242.0462952,0.1131122708,242.0462952,0.1305878758,242.0462952,0.1329578608,242.0462952,0.1207925379,
240.947876,-0.0003027602797,240.947876,0.1427773684,240.947876,0.1193009019,240.947876,0.1138296202,240.947876,0.1132504046,240.947876,0.1148953512,240.947876,0.1326655149,240.947876,0.1346965879,240.947876,0.1226585507,
240.0062866,-0.0003051401291,240.0062866,0.1439362764,240.0062866,0.1202683598,240.0062866,0.1146102995,240.0062866,0.1142189354,240.0062866,0.1158079132,240.0062866,0.1339498162,240.0062866,0.1359882504,240.0062866,0.1239949614,
239.064621,-0.0002846523421,239.064621,0.1469499022,239.064621,0.1226656288,239.064621,0.116923824,239.064621,0.1165581718,239.064621,0.1184543222,239.064621,0.1365918219,239.064621,0.1387181878,239.064621,0.1262139827,
237.9658966,-0.0003393877123,237.9658966,0.149211213,237.9658966,0.1247473285,237.9658966,0.1186170876,237.9658966,0.1186235547,237.9658966,0.1202036291,237.9658966,0.1392965913,237.9658966,0.1408512145,237.9658966,0.1284517199,
237.0240479,-0.0002908091119,237.0240479,0.1518016756,237.0240479,0.1268624216,237.0240479,0.1205313951,237.0240479,0.1206185594,237.0240479,0.1223996133,237.0240479,0.1418465674,237.0240479,0.1436442733,237.0240479,0.1306022853,
235.9251099,-0.0005749090924,235.9251099,0.1542298198,235.9251099,0.1292099804,235.9251099,0.1227450818,235.9251099,0.1225544661,235.9251099,0.1244315952,235.9251099,0.1447529942,235.9251099,0.1467602998,235.9251099,0.133096084,
234.9830933,-0.000338611746,234.9830933,0.1564570963,234.9830933,0.1316227913,234.9830933,0.1245213822,234.9830933,0.1246206984,234.9830933,0.1266800016,234.9830933,0.1474653184,234.9830933,0.1499909014,234.9830933,0.1352642775,
234.0409851,-0.0004183745186,234.0409851,0.1593103111,234.0409851,0.1346928477,234.0409851,0.1269208789,234.0409851,0.1271736771,234.0409851,0.1290518343,234.0409851,0.1508039832,234.0409851,0.1543521285,234.0409851,0.1381189227,
232.9417572,-0.0004134608898,232.9417572,0.16170533,232.9417572,0.1372019351,232.9417572,0.1290602237,232.9417572,0.1290664226,232.9417572,0.1312807649,232.9417572,0.1535485834,232.9417572,0.1578949094,232.9417572,0.1407650113,
231.9994812,-0.0001976202911,231.9994812,0.1661746055,231.9994812,0.1409695596,231.9994812,0.1322154701,231.9994812,0.1324551553,231.9994812,0.1347092241,231.9994812,0.1573267728,231.9994812,0.1620787382,231.9994812,0.144016698,
231.0571136,-0.000523978204,231.0571136,0.1681951731,231.0571136,0.1434308887,231.0571136,0.1338349134,231.0571136,0.1343702972,231.0571136,0.1366630197,231.0571136,0.1597001255,231.0571136,0.1652287245,231.0571136,0.1460956335,
229.9575958,-0.0004081851512,229.9575958,0.1719745696,229.9575958,0.1472250968,229.9575958,0.1368712485,229.9575958,0.1374592632,229.9575958,0.1400344372,229.9575958,0.1632187814,229.9575958,0.1688290536,229.9575958,0.1496038735,

