Wavelength (nm),BLANK,ELA_FISH927,ELA_FISH1013,ELA_FISH1012,ELA_FISH108,ELA_FISH118,ELA_FISH112,ELA_FISH117,ELA_FISH906,ELA_FISH916,ELA_CTL3-L224,ELA_CTL-L224,ELA_FISH911,ELA_FISH926,ELA_FISH929,ELA_FISH921,ELA_FISH928,ELA_FISH901,ELA_FISH907,ELA_FISH908,ELA_FISH912,ELA_FISH914,ELA_FISH919,ELA_FISH939,ELA_FISH113,ELA_FISH115,ELA_FISH120,ELA_FISH122,ELA_FISH1001,ELA_FISH1002,ELA_FISH1005,ELA_FISH1007,ELA_FISH1008
380.9535217,3.49E-05,0.011390533,0.010046569,0.010663868,0.010728392,0.010864742,0.019756924,0.011271631,0.011040829,0.013317342,0.009953142,0.009299322,0.010568213,0.010994445,0.010838069,0.009678409,0.009175862,0.010689416,0.011353703,0.011365927,0.009283957,0.009010758,0.009349917,0.012380901,0.010085036,0.01253072,0.011989789,0.011449903,0.010617762,0.011915472,0.011118131,0.011155896,0.013573154
380.0231018,-9.62E-05,0.011524539,0.010109623,0.010944242,0.011039316,0.011353491,0.019940395,0.0113621,0.011423726,0.013524708,0.010062994,0.009521104,0.010895744,0.011202909,0.010919103,0.009660861,0.009205343,0.010915732,0.011570157,0.011657497,0.009395968,0.009305194,0.009582998,0.012616388,0.010569194,0.012626648,0.012226688,0.011435206,0.010909706,0.012067419,0.011326973,0.011099594,0.013636749
378.937439,1.08E-05,0.011653455,0.010334417,0.010971745,0.0110869,0.011301467,0.02082013,0.011660768,0.011634923,0.013706178,0.010407218,0.00964805,0.010969807,0.011415168,0.011226949,0.010071074,0.009392317,0.011012764,0.01175044,0.011615939,0.009688653,0.009594245,0.009802436,0.012904132,0.01071892,0.01259832,0.012448931,0.011819142,0.011460003,0.012360793,0.011541393,0.011296844,0.013939899
378.0067444,0.000125177,0.012041177,0.01065055,0.011444588,0.011411288,0.011541021,0.021425504,0.012087594,0.011844733,0.01400534,0.010607391,0.009900835,0.011106711,0.011718925,0.011594403,0.010449483,0.009621531,0.011264061,0.012082989,0.012096563,0.010051205,0.009699718,0.010162856,0.013214483,0.01101818,0.012830245,0.012736404,0.012186965,0.011560188,0.012803957,0.011851143,0.011938673,0.014235797
377.0758972,-0.000172315,0.011959268,0.010838307,0.011427924,0.01135567,0.011716691,0.020321105,0.01193854,0.012138408,0.01407785,0.01048621,0.01002882,0.011500271,0.011904644,0.01180946,0.010236715,0.009632275,0.011334626,0.012011504,0.012294054,0.010090335,0.009863681,0.010049191,0.01319036,0.011087511,0.01286904,0.012807583,0.012091533,0.011544822,0.012719692,0.011830687,0.011873703,0.014386177
375.9897461,-0.000260076,0.012132338,0.010915068,0.011746264,0.011712196,0.012004797,0.020651244,0.012216411,0.01275869,0.014362872,0.010903946,0.010409127,0.011791851,0.012086157,0.011861758,0.010727994,0.009991999,0.01177443,0.012339752,0.01244648,0.010327313,0.010018885,0.010245859,0.013497417,0.011510824,0.013055252,0.013036872,0.012454925,0.011745493,0.013058666,0.012182386,0.012359248,0.014666154
375.0586548,-0.000144213,0.012405831,0.011270728,0.01214107,0.011987926,0.012361431,0.021344498,0.012766394,0.013083476,0.01464942,0.011193028,0.010596489,0.012075909,0.012264684,0.012391369,0.010851976,0.010312336,0.011913396,0.012670008,0.012634589,0.010623757,0.010299983,0.010511721,0.013885479,0.011820659,0.013349454,0.013536992,0.012800225,0.012098214,0.013312004,0.012466992,0.012568795,0.015012896
373.972168,-0.000188461,0.012380368,0.011474993,0.012199398,0.012167025,0.012461105,0.021020053,0.013193909,0.013341205,0.014634347,0.011406691,0.010676708,0.012054085,0.012571487,0.012224611,0.010961949,0.010446142,0.01207913,0.013055252,0.012824913,0.010840909,0.010265048,0.010745401,0.014165856,0.011938673,0.013508953,0.013757824,0.0130604,0.012144318,0.013440623,0.012762208,0.012693197,0.015228205
373.0407715,-0.000189754,0.01274664,0.011613307,0.012549584,0.012559389,0.012772952,0.021838386,0.013227345,0.013693702,0.015088442,0.011796373,0.011013481,0.01244403,0.012814941,0.012698741,0.011437465,0.010752618,0.01248993,0.013399668,0.013104605,0.011179482,0.010575719,0.011147875,0.014454816,0.011995058,0.013864927,0.013966096,0.013377456,0.012577029,0.013660363,0.012935014,0.012943174,0.015527693
371.9539795,-5.95E-05,0.013226491,0.012169634,0.012980325,0.01305221,0.013117865,0.022429973,0.013521824,0.014294622,0.015550605,0.01205451,0.011534774,0.013060187,0.01308569,0.013112742,0.011692624,0.011194914,0.012779936,0.013956178,0.013718869,0.011806135,0.011151062,0.011483605,0.015051163,0.012431829,0.014458938,0.014579197,0.014077582,0.013068003,0.014268004,0.013507244,0.013468231,0.016094809
371.0222778,-8.52E-05,0.013438247,0.012180708,0.013105245,0.012986727,0.013279441,0.022078622,0.013706499,0.014277983,0.015814904,0.012088393,0.011676031,0.013640008,0.013228066,0.013124535,0.011966505,0.011402758,0.013229053,0.013975639,0.013828128,0.011864365,0.011301839,0.011506384,0.015233487,0.012348461,0.01458514,0.014495577,0.014187305,0.013121867,0.014279614,0.013685554,0.013511009,0.016411427
369.9351807,-0.000253091,0.013415953,0.012444429,0.013143398,0.013329781,0.013764824,0.022504911,0.013944363,0.014140771,0.016142709,0.012402982,0.011794617,0.013907423,0.013600743,0.013377483,0.012187391,0.011203201,0.013243758,0.014308534,0.014025258,0.012030878,0.011315575,0.011705947,0.015379948,0.012582252,0.014861415,0.014914671,0.014336037,0.013381674,0.014522824,0.013654967,0.013890451,0.016398713
369.0032043,-4.04E-05,0.013762232,0.01251881,0.013104765,0.013494506,0.013923674,0.022616211,0.014184684,0.014184524,0.016449926,0.012540098,0.011877799,0.014456743,0.013651495,0.013750716,0.012411851,0.011773393,0.013408024,0.014513082,0.01421004,0.012268997,0.011448841,0.012218674,0.015738266,0.013004197,0.015082948,0.015066519,0.014580295,0.013577774,0.014731678,0.013936798,0.014194527,0.01677875
368.0711365,-0.000142971,0.014030872,0.012756931,0.013587602,0.013923968,0.014191478,0.02336899,0.014677748,0.014488083,0.016715338,0.012754371,0.012143785,0.014899508,0.014182544,0.013893071,0.01253754,0.011926248,0.013665813,0.014931845,0.014416147,0.012504503,0.01179781,0.012361405,0.01616028,0.013297804,0.015451615,0.015360907,0.014806585,0.013967941,0.015054727,0.014308854,0.014655445,0.016988773
366.9835205,-0.000352889,0.014203834,0.012927946,0.013819442,0.013960054,0.014527829,0.0229585,0.014582945,0.014714994,0.016999889,0.012946881,0.012358262,0.015035486,0.014285874,0.014147911,0.012746854,0.012014937,0.013922204,0.015280702,0.014826057,0.012636535,0.011926514,0.01245575,0.016462106,0.013298017,0.015795279,0.01560738,0.015117281,0.014012719,0.015233192,0.014512225,0.015084287,0.017245328
366.051178,-0.000125167,0.014614937,0.013389817,0.014131838,0.0145501,0.014688914,0.023503274,0.015252683,0.015421573,0.017548772,0.013461449,0.012903838,0.0156636,0.014734731,0.014574057,0.013162316,0.012572099,0.014402661,0.015600001,0.015060757,0.012957282,0.012490329,0.012740617,0.016909208,0.013676845,0.016139619,0.016138518,0.015514413,0.014591431,0.01574672,0.015097045,0.015666658,0.01778608
364.9632568,-5.78E-05,0.014977981,0.01371788,0.014574754,0.014778544,0.015252201,0.024931161,0.015709868,0.015747955,0.017911661,0.013866958,0.01332559,0.015871285,0.015018791,0.014863478,0.013516377,0.012776737,0.014908482,0.016112834,0.015452742,0.013387013,0.012848109,0.013112395,0.017296616,0.014074213,0.016633,0.016586175,0.015900981,0.015019569,0.016075011,0.015184508,0.016199052,0.018081158
364.0306091,-0.000109898,0.015212629,0.013997213,0.014742952,0.015149472,0.015620877,0.024711482,0.015993144,0.016072245,0.018151274,0.014071753,0.013442759,0.016142413,0.015427019,0.01521582,0.013802153,0.013201167,0.015261102,0.016458154,0.015668832,0.013403566,0.01310914,0.013344889,0.017511686,0.014296789,0.016679399,0.016787197,0.01634608,0.015212549,0.016376508,0.0154389,0.016508996,0.018348081
362.9423828,-0.000107413,0.015575182,0.014237242,0.015061722,0.015433697,0.015854288,0.025819013,0.016300039,0.016384842,0.018729828,0.014331167,0.01373749,0.016241211,0.015681742,0.01551562,0.013989487,0.01352316,0.015489277,0.016785853,0.015984604,0.013728433,0.013555901,0.013832938,0.017996861,0.014752539,0.017089648,0.017237302,0.016648868,0.015652275,0.016777916,0.015976977,0.016783081,0.018725991
362.0094604,-0.00030783,0.015782448,0.014293338,0.015305344,0.015469265,0.015994594,0.024673587,0.016507518,0.016689137,0.01905803,0.014353213,0.013825589,0.016182661,0.015848381,0.01578787,0.014182866,0.013466336,0.015588946,0.016801754,0.016271766,0.013781845,0.013582875,0.01381848,0.018143069,0.014884828,0.017271455,0.017283011,0.016709957,0.015485763,0.016903879,0.015912661,0.017239537,0.018923141
361.076416,-0.000127858,0.016127126,0.014634936,0.015616477,0.015805883,0.016417261,0.024896756,0.016829981,0.016800785,0.019301388,0.014869452,0.014361721,0.01635401,0.016147276,0.016118584,0.01452451,0.013696668,0.015891958,0.017301032,0.016625846,0.014342885,0.013824867,0.014185353,0.01860247,0.015277296,0.017535808,0.017642714,0.016960509,0.015897516,0.017151311,0.016346915,0.017730206,0.019378144
359.9877319,-0.000172832,0.016594917,0.014937819,0.015987961,0.016420407,0.016704336,0.024796709,0.017126536,0.017237088,0.019646056,0.015104362,0.014604924,0.016378041,0.016573912,0.016574074,0.014835513,0.014210441,0.016194349,0.017622737,0.017060651,0.014458831,0.014149275,0.014412803,0.018945178,0.015605582,0.017887358,0.017959762,0.017394328,0.016201174,0.017803179,0.016748052,0.018204099,0.019619001
359.0544128,-8.95E-05,0.016724484,0.015135239,0.016192738,0.016623074,0.016896827,0.026239531,0.017248668,0.0175757,0.019599123,0.01522362,0.014700589,0.016281307,0.016548015,0.016405029,0.015001588,0.014283279,0.016401429,0.017946327,0.01691677,0.014651856,0.014401698,0.014810041,0.019312294,0.015990242,0.018117268,0.01830369,0.017720122,0.016393444,0.017819468,0.016743613,0.018117402,0.019963216
357.9653931,-0.000209212,0.017116359,0.01551621,0.016350327,0.016810715,0.017274635,0.026104646,0.017680945,0.017978784,0.020235097,0.015668161,0.015086914,0.016446296,0.016967157,0.016763199,0.015217106,0.014634641,0.016610084,0.018340034,0.017459888,0.014954858,0.014600587,0.01518767,0.019550217,0.016255401,0.018533982,0.018644622,0.018081535,0.016775306,0.018059298,0.017284952,0.018401496,0.020276105
357.0318298,-0.00016362,0.017389184,0.015930787,0.01673164,0.017069347,0.017417071,0.025722049,0.017861273,0.018260898,0.020271249,0.015817024,0.015384722,0.016740277,0.017246325,0.017107984,0.015413473,0.014918663,0.016892549,0.018430287,0.017614219,0.015225872,0.015016514,0.01516065,0.019843651,0.016454928,0.018800888,0.018766588,0.018284062,0.017020699,0.018474717,0.017377624,0.018871499,0.020622795
355.9425049,-0.00016745,0.017621929,0.0163249,0.016909504,0.017502226,0.017566804,0.026259221,0.018271778,0.018645432,0.020647634,0.016346779,0.015673447,0.017086875,0.017478807,0.017362241,0.015867176,0.015346399,0.017243281,0.018823216,0.017986041,0.015397006,0.015193166,0.015504862,0.020306077,0.016664013,0.019185767,0.019093465,0.018693507,0.017321965,0.018736504,0.017735977,0.018755451,0.0208528
355.0086365,-0.000272442,0.017950751,0.016514832,0.017107176,0.017691055,0.017885497,0.026960554,0.018389856,0.018887585,0.020878792,0.016527604,0.015894268,0.017251013,0.017773028,0.017621148,0.016125703,0.015430263,0.017573031,0.019207736,0.018226368,0.015618194,0.015610117,0.015718644,0.020511407,0.016849786,0.019490678,0.01938881,0.018913029,0.017850189,0.019054677,0.017817661,0.018830569,0.021080727
354.0746765,-0.000182561,0.018250639,0.016609304,0.017492199,0.018044431,0.018134568,0.02729876,0.018994015,0.019194748,0.020876022,0.016646663,0.016157297,0.017469941,0.017905027,0.018148359,0.016356967,0.015677501,0.01780992,0.019588778,0.018566106,0.015999751,0.015715048,0.015987933,0.020757075,0.017177163,0.019771338,0.019719921,0.019117106,0.017902976,0.019302499,0.01813392,0.018925222,0.021550782
352.9848938,-0.000276529,0.01863003,0.016789727,0.017663931,0.018477472,0.018475987,0.027484754,0.019113643,0.019568197,0.02120615,0.016938599,0.016387664,0.017604945,0.018278958,0.018192573,0.016415354,0.015973162,0.018063752,0.019865518,0.018761262,0.016249839,0.015929874,0.016333986,0.021339795,0.017461397,0.020170853,0.01980198,0.019515641,0.018229986,0.019617321,0.018481065,0.018955102,0.021758009
352.0506592,-0.000166104,0.019117106,0.016997252,0.018058166,0.018830083,0.018898021,0.027828889,0.019337004,0.020087667,0.021377834,0.017381666,0.016785154,0.018086446,0.018694669,0.018619007,0.016903071,0.016297163,0.01853871,0.020242907,0.01920576,0.016490282,0.016281415,0.016674476,0.021471385,0.017920429,0.020468993,0.020243721,0.019886844,0.018483711,0.020081079,0.018732099,0.019098198,0.022091232
350.9605713,-0.000199794,0.019645948,0.01759252,0.018620087,0.019188147,0.019309102,0.028275752,0.019920096,0.020458655,0.022088917,0.017726405,0.017097134,0.018523961,0.019064819,0.018925818,0.017295968,0.016611133,0.018988878,0.020607948,0.019684002,0.016940456,0.016705761,0.017018545,0.02216001,0.01836369,0.021016466,0.020849461,0.020320671,0.01910918,0.020474557,0.019036854,0.019413495,0.022660227
350.026062,-0.000137381,0.019961184,0.017818389,0.018940473,0.019255547,0.019535162,0.028469076,0.020214159,0.020829091,0.022544689,0.018004172,0.017517049,0.018801294,0.019333161,0.019223375,0.017737325,0.01689201,0.019081589,0.021045674,0.019871399,0.01717237,0.01706407,0.017309789,0.022467999,0.018530497,0.021361411,0.021332562,0.020690827,0.019167505,0.020605369,0.01944682,0.019544883,0.023050999
348.9356689,-4.50E-05,0.020397525,0.018260412,0.019174647,0.019857172,0.019956902,0.029021449,0.020678854,0.021310512,0.023086624,0.018424695,0.018029751,0.019219803,0.019759147,0.019660627,0.018091278,0.017317573,0.019566707,0.02138659,0.02034739,0.017553786,0.017354993,0.017751049,0.022794973,0.018966487,0.022022029,0.02153476,0.021061298,0.019702367,0.020935671,0.019759309,0.019824902,0.023443434
348.0009155,-0.000207763,0.020606564,0.018327478,0.019448146,0.019851455,0.020260725,0.029469321,0.020827543,0.021483189,0.023489693,0.018654026,0.018188739,0.019316895,0.019914784,0.019886682,0.018182935,0.017483441,0.019767003,0.021618007,0.020383146,0.017900009,0.017600849,0.017835731,0.023173034,0.019152462,0.022360306,0.021711065,0.021198403,0.019845277,0.021141028,0.019936737,0.020123428,0.023788892
347.06604,-0.000112486,0.020978376,0.018834976,0.019830862,0.020483999,0.020616716,0.029937789,0.021303659,0.021903394,0.024184238,0.01910964,0.018495111,0.019760067,0.020375198,0.020161362,0.018560728,0.017946731,0.020258421,0.022031235,0.020922443,0.018164203,0.018012537,0.018189576,0.023717804,0.019752536,0.023001567,0.022184664,0.021667009,0.020341558,0.021751422,0.020419311,0.020498408,0.024322361
345.9751892,-9.34E-05,0.021268997,0.019174458,0.020359544,0.020971421,0.021156276,0.03025981,0.021717841,0.022123182,0.024310699,0.019548213,0.018797211,0.020115701,0.020761745,0.020455046,0.018895237,0.018359018,0.020515749,0.022504393,0.021266606,0.018568832,0.018333526,0.018721748,0.024057433,0.019910041,0.023694703,0.022565737,0.021965526,0.020516483,0.022328857,0.02089509,0.020803835,0.024601862
345.0400391,-0.000113676,0.021440815,0.019412953,0.020397417,0.021180382,0.021526083,0.030757278,0.022017455,0.02274538,0.024657011,0.019712904,0.019194586,0.02043011,0.02097642,0.020862795,0.019216882,0.018469099,0.020805111,0.022901,0.021493606,0.018818837,0.018709127,0.018922005,0.024418822,0.020152928,0.024017023,0.022963358,0.022193056,0.020903565,0.022588015,0.021167472,0.021136463,0.024813894
343.9488831,-1.48E-05,0.021987718,0.019956034,0.020938659,0.021659173,0.02189449,0.030545019,0.02283055,0.023009429,0.025145931,0.020243965,0.019662334,0.020969927,0.02168728,0.021248065,0.019754486,0.01903588,0.021283053,0.023263449,0.022114821,0.019351402,0.019032715,0.019352052,0.024877101,0.020577086,0.024385443,0.023509558,0.022742979,0.021269323,0.022930253,0.021671608,0.021654546,0.0253652
343.0134888,-0.000202278,0.022111824,0.01999951,0.021180302,0.021761058,0.022146173,0.031100817,0.022709921,0.02316842,0.025150705,0.020462751,0.019801356,0.021108771,0.021567214,0.021652615,0.020120364,0.019074773,0.02141721,0.023322089,0.022156959,0.019608844,0.019175351,0.019520704,0.025052628,0.020913098,0.024688547,0.02367256,0.023018872,0.021587834,0.023355495,0.021820284,0.021863865,0.02564452
341.9220276,-0.000237568,0.022561239,0.020556133,0.02188156,0.022321036,0.022585589,0.031668328,0.02327227,0.023732157,0.025563026,0.020970199,0.020432144,0.021748375,0.022004901,0.021898329,0.020568863,0.019616997,0.02200008,0.023758896,0.022739789,0.01995457,0.019804662,0.019995172,0.025741084,0.021446962,0.025593201,0.024136456,0.023440812,0.02214334,0.023804123,0.02247544,0.022360796,0.026233481
340.9863892,-0.000132671,0.022954842,0.02081592,0.022054464,0.022681583,0.023029517,0.032223001,0.023758678,0.023924563,0.026014434,0.021245211,0.020570681,0.022123618,0.022389224,0.022240652,0.020768778,0.019942563,0.022372052,0.024253322,0.023249466,0.020304015,0.020197373,0.02035911,0.026174063,0.021983171,0.026007317,0.024541708,0.023806419,0.022487789,0.023978969,0.02273526,0.022675799,0.026455721
340.0505981,-0.000274925,0.023419365,0.021285472,0.02243785,0.023175655,0.023403438,0.033039469,0.023953147,0.02440984,0.026485546,0.02182257,0.021114368,0.022648828,0.022719467,0.022617521,0.02126318,0.020424115,0.02283969,0.024704959,0.02356118,0.02077717,0.020451952,0.020837402,0.026601559,0.022259997,0.026282981,0.024898373,0.02429994,0.023135928,0.024265422,0.023117172,0.023105815,0.027064351
338.9587097,-0.000130394,0.023930991,0.021512646,0.022851449,0.023655586,0.023802098,0.03339069,0.024529135,0.025020819,0.02712753,0.022157723,0.0215692,0.023016633,0.023230078,0.023205118,0.021765821,0.02084134,0.023221394,0.024979113,0.024060169,0.021040782,0.020905873,0.021221617,0.027115269,0.022703484,0.026799178,0.025469687,0.024765905,0.023481606,0.02476522,0.023586296,0.023588154,0.027534727
338.0226746,-0.000125477,0.024232574,0.021962585,0.023128256,0.024073575,0.024127234,0.033349767,0.025190314,0.025154956,0.02751785,0.022356546,0.021741135,0.023401171,0.023589768,0.023481058,0.021948399,0.021247849,0.023500049,0.025324477,0.024430787,0.021492327,0.021240128,0.021557311,0.027483901,0.023009237,0.026997162,0.025712162,0.024945663,0.02364867,0.025010234,0.02383557,0.023629153,0.027767651
336.9305115,-0.000157203,0.024854623,0.022403833,0.023805818,0.024565538,0.024603231,0.034130722,0.025767617,0.02576237,0.028150011,0.02287134,0.02240018,0.023886792,0.02409604,0.023951616,0.022394184,0.021588841,0.024002824,0.025687443,0.025031952,0.021894164,0.021733625,0.021960679,0.027896235,0.023608735,0.027429825,0.026212364,0.025530135,0.02445768,0.02559213,0.024517193,0.024463404,0.028423999
335.9942322,-6.08E-05,0.025450747,0.02279189,0.024277685,0.025079202,0.025100347,0.034603775,0.026632164,0.026374212,0.029001329,0.023460237,0.022865256,0.024422737,0.024729457,0.024431555,0.022986719,0.022029409,0.024572467,0.026442241,0.025560638,0.022473723,0.022375677,0.022509245,0.02859588,0.024158623,0.027759869,0.026986308,0.026211319,0.024983637,0.026020097,0.024996744,0.024807507,0.028899392
