Wavelength (nm),BLANK,ELA_FISH931,ELA_FISH1009,ELA_FISH902,ELA_FISH1006,ELA_FISH116,ELA_FISH933,ELA_CTL1-L222-224,ELA_FISH941,ELA_FISH920,ELA_FISH945,ELA_FISH938,ELA_FISH935,ELA_FISH1003,ELA_FISH934,ELA_FISH943,ELA_FISH1014,ELA_FISH936,ELA_FISH111,ELA_FISH904,ELA_FISH918,ELA_FISH114,ELA_FISH119,ELA_FISH917,ELA_FISH910,ELA_FISH940,ELA_FISH942
292.0688782,-0.00107666,0.063636735,0.054132376,0.056422427,0.063573711,0.065371834,0.067726776,0.052419383,0.064158842,0.055671174,0.060328223,0.058930092,0.05575069,0.072904944,0.064649314,0.087839939,0.059388809,0.058340054,0.059013914,0.061263714,0.078566208,0.065295525,0.070051365,0.055884242,0.056053266,0.066093922,0.065134928
290.969574,-0.001062044,0.065166898,0.055380657,0.057387553,0.065372221,0.066505574,0.068921112,0.053704366,0.065226696,0.056816012,0.061840694,0.060527552,0.057056535,0.074558586,0.06568712,0.089228027,0.060832221,0.059290521,0.060017783,0.062325597,0.080079041,0.066668913,0.071467571,0.057034127,0.057166569,0.067257263,0.066053897
290.0272217,-0.001427024,0.065306872,0.055678263,0.057571024,0.065614581,0.067283586,0.06911286,0.053819124,0.06560275,0.057016417,0.062010948,0.060647547,0.05750772,0.07509277,0.065861955,0.089547984,0.061215159,0.059595842,0.060369421,0.062588029,0.079782963,0.067254245,0.071917281,0.057229027,0.057456955,0.067954861,0.066651136
288.9276733,-0.001157939,0.06758941,0.057305668,0.059918877,0.066667072,0.069029823,0.071340643,0.055607293,0.067446008,0.05905208,0.064015165,0.062699981,0.059374176,0.07719373,0.067843966,0.091860004,0.06309852,0.06176668,0.062439784,0.064731307,0.082095452,0.068957731,0.073559701,0.059132602,0.059481714,0.06945885,0.06849774
287.9850769,-0.000967471,0.068701796,0.058938954,0.061300945,0.067259774,0.070488401,0.072676264,0.057216801,0.068808302,0.060791429,0.065544583,0.064314909,0.060711101,0.079125375,0.069151804,0.093015186,0.064487696,0.063244708,0.063751362,0.066579916,0.083563693,0.070426174,0.075344585,0.060608111,0.061002526,0.070865169,0.070178948
287.0424194,-0.000953059,0.070424706,0.06061469,0.062881134,0.068553448,0.072406016,0.074328691,0.058697771,0.070467517,0.062408432,0.066898592,0.06631805,0.062305905,0.081241429,0.070700638,0.095059581,0.065986514,0.064753987,0.065432288,0.068323322,0.085337572,0.072268903,0.077203624,0.062594727,0.062503003,0.072463296,0.072029769
285.9425049,-0.001296503,0.071700476,0.06178217,0.063879594,0.070002422,0.073672533,0.075559497,0.05986768,0.071340062,0.063534662,0.068227626,0.06729009,0.06332206,0.082848296,0.071703009,0.096154474,0.067366593,0.065884009,0.066595696,0.069608659,0.086245596,0.073578499,0.078101449,0.063699707,0.063756488,0.07323081,0.072980426
284.9996033,-0.001281017,0.072263248,0.062477805,0.064659677,0.070310682,0.074292108,0.07683856,0.060944829,0.072087191,0.06452845,0.068660766,0.068191767,0.063856505,0.083811902,0.072219469,0.096850216,0.06819497,0.066580251,0.067020237,0.070555054,0.086862206,0.074394837,0.079247549,0.064732507,0.064131029,0.073977269,0.07397899
284.0566101,-0.001242611,0.073325463,0.063747369,0.065875515,0.071883343,0.076294139,0.077781878,0.062039196,0.073212087,0.065624334,0.070514955,0.0696887,0.065628976,0.085781321,0.073485628,0.098209873,0.069075011,0.068079658,0.068672203,0.072135963,0.088136517,0.076043002,0.080401234,0.065804154,0.065628104,0.075110093,0.075183742
282.9563293,-0.000915036,0.076058179,0.066237718,0.068539873,0.074584462,0.078367949,0.080027558,0.064241819,0.075337172,0.068422459,0.072527565,0.072271474,0.068148971,0.088242128,0.075415008,0.100755513,0.071598656,0.070767179,0.071097322,0.074573338,0.091179997,0.078815982,0.082912833,0.068068936,0.067964733,0.077649377,0.077921733
282.0131226,-0.000918704,0.077128395,0.067366533,0.069648862,0.075890496,0.079428993,0.081119664,0.065430328,0.076440647,0.069380671,0.0735716,0.073134087,0.068799078,0.089822941,0.076499023,0.102246039,0.073064618,0.071816482,0.072391242,0.075876996,0.091717131,0.079541706,0.084267072,0.069469452,0.069411375,0.07832817,0.079351239
281.0698242,-0.001049494,0.077417754,0.067990765,0.070398197,0.076292969,0.080573343,0.081957594,0.065844603,0.077098846,0.070132859,0.074692301,0.073925182,0.069601573,0.090772212,0.077446744,0.102569446,0.073462419,0.072663166,0.072734259,0.076921679,0.092458636,0.080407307,0.084819756,0.069967873,0.069578938,0.07891643,0.080058806
279.9691772,-0.001234609,0.079016685,0.069583282,0.072375618,0.078233309,0.082143515,0.083503291,0.067595825,0.078580134,0.071993195,0.076250575,0.075526655,0.071181573,0.092774481,0.07838878,0.104530685,0.075188205,0.074297696,0.074433669,0.078397557,0.093881257,0.082373671,0.086350434,0.071846783,0.071348973,0.080815487,0.081552371
279.0256653,-0.001111363,0.080508687,0.071289182,0.073647261,0.080053017,0.083568931,0.085056752,0.069161028,0.079891443,0.073279619,0.077791385,0.077010743,0.072615489,0.094433323,0.079659306,0.106001996,0.076660015,0.075987406,0.076157801,0.080336355,0.095734857,0.083957575,0.088056013,0.073334694,0.073151827,0.081976846,0.083389074
277.9247742,-0.001177043,0.082010925,0.072993681,0.075216644,0.081903264,0.0856473,0.086769484,0.070675574,0.08129593,0.075088955,0.079012245,0.079065248,0.074419044,0.096511707,0.08128313,0.107616812,0.078135721,0.077684633,0.077886887,0.082357712,0.097477116,0.085818097,0.089645855,0.074744694,0.074416712,0.083482526,0.085187942
276.9810486,-0.001244469,0.083403349,0.074515745,0.076823942,0.083475903,0.086948685,0.088017084,0.07200294,0.082764,0.076639421,0.080648951,0.080181368,0.076098859,0.098021872,0.08256682,0.108945049,0.079585575,0.078970172,0.079563223,0.083418809,0.098639004,0.087375723,0.090784013,0.076452374,0.076011583,0.084554993,0.086847126
276.0372314,-0.001521807,0.084611103,0.075539783,0.077836752,0.084626421,0.088027321,0.08920113,0.073175564,0.083415926,0.077717543,0.081540592,0.081637241,0.076990813,0.099100813,0.083517537,0.110154182,0.080354795,0.08050482,0.080339998,0.084669925,0.09954828,0.088642277,0.092207134,0.077477649,0.076860838,0.085718907,0.087546885
274.9359741,-0.001169299,0.086363032,0.077273853,0.07981205,0.086763382,0.090146177,0.091190599,0.075204022,0.085618518,0.07972654,0.083691292,0.08314202,0.078877598,0.101208866,0.084983297,0.112047374,0.082453601,0.08200217,0.081941776,0.087114394,0.101491928,0.090495087,0.093885787,0.079379328,0.078733586,0.087348819,0.089902118
273.9919739,-0.001239875,0.087422766,0.078504734,0.080960713,0.088076144,0.091607541,0.092440188,0.076291829,0.086689733,0.08118163,0.084597923,0.084785737,0.07994692,0.102462523,0.086399324,0.113456376,0.08359281,0.083355643,0.083552524,0.088266961,0.103010163,0.09220656,0.095025882,0.080633216,0.080321342,0.088612847,0.091371447
273.0478516,-0.001077124,0.088731557,0.079918697,0.082408629,0.089950517,0.09303683,0.093410127,0.077903986,0.088355564,0.082654893,0.086487226,0.086092532,0.081960939,0.104143038,0.087688141,0.11508365,0.085267954,0.085233487,0.085012235,0.090086512,0.104504369,0.093620449,0.096778393,0.081984855,0.081571393,0.089811452,0.093016915
271.9462585,-0.000935959,0.090899043,0.082498081,0.084748514,0.092013136,0.095537893,0.095908761,0.080002815,0.089924634,0.084988654,0.088497147,0.088780902,0.084069304,0.106396526,0.089625075,0.117295176,0.087599263,0.087439641,0.087336726,0.092440225,0.107453808,0.09638568,0.098889835,0.084230646,0.083790928,0.092060208,0.095267512
271.0019226,-0.001380373,0.091646798,0.082772143,0.085520379,0.092779607,0.096115939,0.096507408,0.080639631,0.090783983,0.085311897,0.089331165,0.089525208,0.085037984,0.107192412,0.090266645,0.118046105,0.088628754,0.087853216,0.087714657,0.093268789,0.107087024,0.096668817,0.099599101,0.085294098,0.084700473,0.092712305,0.096075401
270.0574951,-0.001572776,0.092637129,0.08390101,0.086449258,0.093643509,0.097245291,0.097596429,0.081490032,0.091685385,0.08642108,0.090864837,0.090270244,0.085841343,0.108134329,0.091200247,0.118874431,0.08931727,0.089259341,0.088673957,0.094067313,0.107939132,0.098276801,0.100397512,0.086139657,0.08518023,0.093493171,0.097120963
268.9555664,-0.001160159,0.094275221,0.085992396,0.088420928,0.095530406,0.099226363,0.099543363,0.083544552,0.093550131,0.088830739,0.092423148,0.092133872,0.087806284,0.10977488,0.092654467,0.121048912,0.091039069,0.091340013,0.090679504,0.096211098,0.110651188,0.100040779,0.102602296,0.088070378,0.087278426,0.095684387,0.099325299
268.0109253,-0.001289018,0.095595822,0.087104365,0.08972007,0.096773803,0.100603126,0.100859404,0.084822655,0.094622031,0.090059273,0.093172699,0.094036423,0.088784397,0.111075409,0.093922935,0.122108258,0.092188984,0.09245915,0.092065744,0.097462408,0.112108596,0.101519071,0.104131162,0.089272819,0.088741273,0.096293449,0.100462429
267.0662231,-0.001117663,0.097002685,0.088573612,0.091309376,0.098470561,0.102497958,0.102117881,0.086146854,0.095994674,0.091580495,0.094605744,0.09538535,0.090658709,0.112557188,0.095560439,0.123728648,0.093703985,0.094123639,0.093621157,0.098892994,0.113517553,0.103153981,0.105394609,0.091222025,0.090135343,0.097858854,0.102226913
265.9639282,-0.001371136,0.098473616,0.089470908,0.092431992,0.099723622,0.103583589,0.103325136,0.087323114,0.097231761,0.092369929,0.095793173,0.096538216,0.091641009,0.113282524,0.096570805,0.125071645,0.095378578,0.094998337,0.094656989,0.10012351,0.114358977,0.104318105,0.106440812,0.092044972,0.091115117,0.098878622,0.103106022
265.0190125,-0.001295574,0.099586107,0.090832189,0.093811825,0.10101904,0.104906678,0.104755357,0.08857853,0.098265924,0.093979016,0.097028188,0.097758539,0.092750087,0.114531606,0.09762466,0.126361892,0.096489497,0.09634845,0.096169554,0.101490296,0.115808114,0.10577634,0.107605137,0.093409456,0.092473082,0.100085303,0.104260907
264.0740051,-0.001102532,0.100948267,0.092376716,0.095097862,0.102623045,0.106408864,0.106082819,0.090199158,0.099660248,0.09550786,0.098442048,0.099345051,0.094263449,0.11594677,0.099016204,0.12803404,0.097826719,0.097939774,0.097571932,0.102877341,0.117693797,0.107355058,0.10930571,0.09493053,0.093897223,0.101560578,0.105950058
262.971405,-0.001286954,0.101972468,0.093596652,0.096336141,0.103797548,0.107707262,0.106989287,0.09111125,0.100773245,0.096552283,0.099733256,0.100605175,0.095400341,0.116926327,0.099949896,0.129238829,0.099115193,0.099049926,0.098846935,0.104367778,0.11874409,0.108761154,0.110577717,0.096056089,0.095113553,0.102577217,0.107101701
262.0261841,-0.001025788,0.103332982,0.095152676,0.097885966,0.105370723,0.109155312,0.108652033,0.092794061,0.102065615,0.098235346,0.101124957,0.102054089,0.096956119,0.118334033,0.101644963,0.130956367,0.100522228,0.100607269,0.10020449,0.105703592,0.120454088,0.110274285,0.111900881,0.097470865,0.096571453,0.104032271,0.108390585
260.9233398,-0.000976201,0.104640126,0.096562855,0.099547431,0.106811188,0.110617288,0.110030867,0.094074994,0.103579976,0.099684343,0.102653638,0.103738777,0.098590992,0.11956799,0.102908149,0.132324785,0.101892173,0.102059133,0.101747595,0.10692478,0.122172244,0.112228245,0.113213785,0.098732151,0.097962864,0.105442196,0.109897122
259.9779358,-0.001291186,0.104961067,0.096732818,0.099637516,0.107208744,0.110908687,0.110316269,0.094354503,0.103802912,0.099888608,0.102732174,0.104181334,0.099213839,0.119830124,0.102920517,0.13280414,0.10255827,0.10233184,0.102012448,0.107576653,0.122179411,0.112229414,0.113687635,0.098991789,0.098309651,0.105474465,0.11008323
259.0324402,-0.001244676,0.10597609,0.097669616,0.100631453,0.108008206,0.11206051,0.111135185,0.095268413,0.104783498,0.100426383,0.104201868,0.105325885,0.099832147,0.120844029,0.104013756,0.134079337,0.10348279,0.103225023,0.102997199,0.108595423,0.122644439,0.11321865,0.11478886,0.10042958,0.099224836,0.106462978,0.111297406
257.9292603,-0.001106147,0.106551535,0.09844815,0.101311855,0.108884975,0.112827107,0.112355731,0.096321985,0.105708979,0.101366185,0.104913503,0.106157318,0.100476518,0.121626876,0.104471348,0.135086358,0.104337029,0.104337819,0.104233459,0.109337509,0.123996235,0.1144467,0.116045363,0.101051711,0.100115746,0.107352205,0.112064362
256.9835815,-0.001387186,0.107593104,0.099415801,0.102134682,0.109933659,0.113837324,0.113035359,0.097074091,0.106477894,0.102392823,0.105860464,0.107190982,0.10155011,0.122641489,0.105542719,0.135842457,0.105341524,0.105419025,0.105020866,0.110288069,0.125138283,0.115405381,0.117094122,0.102002002,0.100955449,0.108044624,0.113179684
256.0378113,-0.001593667,0.108554676,0.100335181,0.103455886,0.110951364,0.114735119,0.113937728,0.097942337,0.107583851,0.103269309,0.106774412,0.10807357,0.102618329,0.123615325,0.106522255,0.137026906,0.106209941,0.10636349,0.106064253,0.111186944,0.126198962,0.116361179,0.117856652,0.103050128,0.101918228,0.109093845,0.11405912
254.9342804,-0.000918136,0.109898619,0.101954535,0.104720138,0.112410791,0.116426185,0.115452521,0.099414885,0.108841002,0.104830585,0.108131878,0.109480441,0.104106389,0.12492162,0.107869804,0.138609424,0.107734732,0.108070619,0.10738124,0.112490036,0.127903044,0.118117519,0.11942064,0.104252577,0.103508972,0.110462159,0.115670584
253.9883118,-0.000988082,0.110601626,0.102491856,0.105719641,0.113315284,0.117303349,0.116103463,0.100329541,0.109720789,0.105894685,0.109071717,0.110597253,0.104606889,0.125981987,0.1087704,0.139477745,0.108287595,0.11006505,0.108114608,0.113074184,0.128708035,0.119007565,0.120240703,0.105156608,0.104266562,0.111248709,0.116494998
253.0422668,-0.001102274,0.111577183,0.103101328,0.106554844,0.114154123,0.118145205,0.11688818,0.101022966,0.110212192,0.106607318,0.109734222,0.111081593,0.105777897,0.126887381,0.109586105,0.140306279,0.1090068,0.112260118,0.108775757,0.113784909,0.129782826,0.119698443,0.120971099,0.105927028,0.10508126,0.112019502,0.117364936
251.9384155,-0.001061115,0.112784341,0.104390025,0.107625537,0.115642481,0.119622745,0.118414372,0.102398783,0.11182037,0.107807353,0.111112148,0.112582818,0.106907062,0.127784103,0.110890545,0.142116398,0.110606201,0.114321351,0.110037603,0.115072615,0.13097842,0.121216901,0.122578971,0.107239358,0.106360018,0.113307357,0.118804693
250.9921722,-0.001247618,0.1134478,0.104960173,0.108330779,0.116436847,0.120662652,0.119150512,0.103043504,0.112499297,0.10843268,0.111991227,0.113352522,0.107900731,0.128627643,0.111376084,0.142921284,0.1112452,0.115688629,0.110852085,0.115771249,0.131532475,0.121918634,0.123309225,0.108103953,0.106947199,0.113887079,0.119733192
250.0458527,-0.001029196,0.114593513,0.105976023,0.109728456,0.117557906,0.121901125,0.120367222,0.104211181,0.113649361,0.109777279,0.112978175,0.114542827,0.10896454,0.130018547,0.112951078,0.14413853,0.112097338,0.118015766,0.111768432,0.11677374,0.133250758,0.123399012,0.124293931,0.109061629,0.108429089,0.115128763,0.120979682
248.947998,-0.001084096,0.115614235,0.107162423,0.11098823,0.118753485,0.123265833,0.121639006,0.1053534,0.114771061,0.110974163,0.114233725,0.116013408,0.110250898,0.131083146,0.114184693,0.145507231,0.113410831,0.119539216,0.113201253,0.117649876,0.134964794,0.124714278,0.125639498,0.110232383,0.109548695,0.116416171,0.12226595
248.0071259,-0.001117663,0.117027514,0.108207718,0.112068415,0.120055482,0.124842174,0.1232813,0.106709302,0.115918174,0.112346143,0.115667649,0.117181137,0.111454338,0.132249862,0.115163013,0.14683485,0.114496127,0.119899474,0.114197053,0.119010627,0.136106387,0.126001567,0.126712129,0.111309618,0.110733151,0.117719218,0.123644508
247.0661621,-0.001098246,0.117921755,0.108876422,0.112900555,0.121044055,0.125927016,0.124024749,0.107489549,0.116875976,0.112765782,0.116590329,0.117746137,0.11241401,0.133273095,0.116084494,0.148127765,0.115494564,0.119239755,0.115123197,0.120012656,0.13671191,0.12677142,0.128028482,0.112271786,0.111589097,0.118535526,0.124632426
245.968277,-0.001529391,0.118368879,0.109155178,0.113389991,0.121426716,0.126628265,0.124841861,0.107806228,0.117571242,0.112907603,0.117151953,0.118370578,0.112957694,0.133973464,0.116269991,0.148564294,0.115993023,0.11798849,0.115138143,0.120569184,0.136541933,0.127026498,0.128480673,0.112711892,0.111905575,0.118900538,0.125318497
245.0271301,-0.001129901,0.120082274,0.11076121,0.115300179,0.123397566,0.128479078,0.126776278,0.109844282,0.119409226,0.115056559,0.119200513,0.120370366,0.114732586,0.135838777,0.11826279,0.150607407,0.117710426,0.119010732,0.117175616,0.122134626,0.138725132,0.129116118,0.130246252,0.114373729,0.113725908,0.120901369,0.127073392
243.9290314,-0.001108523,0.122053944,0.112522803,0.117286526,0.125528783,0.131076634,0.128791288,0.111607775,0.121172071,0.117250346,0.120862111,0.121974953,0.116666928,0.137959421,0.120308489,0.152653948,0.119361892,0.120273076,0.118994184,0.124076106,0.141314074,0.131119803,0.132302344,0.116051957,0.115536615,0.122778326,0.129267737
242.9877014,-0.000944638,0.12331187,0.113918744,0.118489787,0.126805604,0.132307008,0.130530819,0.112646729,0.122536376,0.118278496,0.122064091,0.123207249,0.118112147,0.139354959,0.121521704,0.15424256,0.120825872,0.121035434,0.12049675,0.125109896,0.14285329,0.132275954,0.133624926,0.117426708,0.1166697,0.124280833,0.130898491
242.0462952,-0.001215714,0.124380097,0.114587411,0.119065583,0.128406346,0.134186566,0.131628543,0.113702029,0.123885214,0.118908092,0.123529412,0.124824852,0.118855402,0.140527248,0.122735091,0.155404449,0.121762127,0.122091278,0.121531151,0.126477674,0.143124178,0.133525968,0.134913132,0.11809893,0.11766851,0.12515299,0.131568089
240.947876,-0.001371239,0.126443625,0.116285995,0.121351369,0.130190045,0.135928392,0.133977503,0.115727246,0.125739321,0.120903388,0.125351802,0.126575634,0.120908551,0.143067971,0.124436669,0.157696709,0.123716228,0.123791814,0.12326669,0.12847437,0.144989729,0.135243073,0.137138784,0.119964197,0.11950063,0.127192274,0.133793175
240.0062866,-0.001297277,0.127416551,0.117211588,0.122497246,0.131556973,0.137536258,0.13542594,0.116829768,0.126951426,0.12238133,0.126672715,0.127930328,0.122335866,0.144495934,0.126047835,0.158999533,0.124715067,0.124834068,0.124455005,0.129426166,0.14646636,0.13654159,0.138447747,0.121095642,0.120500132,0.128670991,0.135386527
239.064621,-0.001327421,0.130171523,0.119713888,0.124818541,0.134371817,0.140395686,0.138563156,0.119373448,0.129387781,0.124845214,0.129209936,0.130374387,0.124666639,0.147542432,0.128428102,0.162043273,0.127184019,0.127201319,0.127068609,0.132147104,0.149332076,0.139299363,0.141106173,0.123594679,0.122993715,0.131173328,0.138024896
